CropSurveyDate,Latitude,Longitude
2018-09-30,13.62164816,77.10025637
2018-09-30,13.61336074,77.04859867
2018-09-30,13.83037086,76.84630193
2018-09-30,13.81589765,76.80851664
2018-09-30,13.87877895,76.88950625
2018-09-30,13.834873333333332,76.79411166666667
2018-09-30,13.83090125,76.84638981
2018-09-30,13.89132527,76.88718752
2018-09-30,13.8394992,76.84946449
2018-09-30,13.83088156,76.8463908
2018-09-30,13.855712042870435,76.76263779323972
2018-09-29,13.806946259996812,76.85196626112759
2018-09-30,13.828923333333334,76.79727166666666
2018-09-30,13.81691509,76.80881167
2018-09-29,13.79328761,76.80150725
2018-09-30,13.832638333333334,76.78767666666666
2018-09-30,13.78840256,76.8008938
2018-09-29,13.79394743,76.79752255
2018-09-30,13.78847954,76.80098984
2018-09-30,13.840038971250143,76.89503536634503
2018-09-30,13.832926666666667,76.79742666666667
2018-09-30,13.834229999999998,76.79634
2018-09-30,13.834783333333332,76.790025
2018-09-30,13.81707603,76.80928206
2018-09-30,13.77783986,76.79510039
2018-09-30,13.839587181725047,76.8943392561228
2018-09-30,13.837463750987443,76.89250889128094
2018-09-30,13.838653908229134,76.89221497893071
2018-09-29,13.79394762,76.79977952
2018-09-30,13.89176491,76.8843257
2018-09-30,13.839977429026096,76.89499306838539
2018-09-30,13.840011663023915,76.89500861421726
2018-09-29,13.79334673,76.80142056
2018-09-29,13.79323036,76.80180197
2018-09-29,13.806814278831627,76.85232022745691
2018-09-29,13.79393604,76.79753674
2018-09-30,13.83942635,76.84898701
2018-09-29,13.810753589054451,76.85191478634002
2018-09-29,13.810763207227717,76.85193997924726
2018-09-29,13.835079397995937,76.9027776519594
2018-09-29,13.835020876908557,76.90279603096927
2018-09-30,13.839644343109624,76.89447579579523
2018-09-30,13.53932272561126,76.82607945991194
2018-09-30,13.411325783461292,76.84774851087806
2018-09-30,13.56934967,76.82270352
2018-09-30,13.540360371590005,76.82737298725571
2018-09-30,13.436700983632928,76.83639448713386
2018-09-30,13.450167846445273,76.82607040951086
2018-09-30,13.55539913,76.83543358
2018-09-30,13.450388856215815,76.82519944737419
2018-09-30,13.54856606,76.8311355
2018-09-30,13.538077897583666,76.82734299536904
2018-09-30,13.539288803094937,76.82534954966738
2018-09-30,13.539833013461557,76.82590076433121
2018-09-30,13.541278892604044,76.82622405996112
2018-09-30,13.450104123497926,76.82640413708502
2018-09-30,13.436851182038552,76.83687463829938
2018-09-30,13.450077701767336,76.8263872953699
2018-09-30,13.4502972841443,76.82597996135566
2018-09-30,13.450368313127125,76.82522526209507
2018-09-30,13.43684997373184,76.83708389248262
2018-09-30,13.55473936,76.83519453
2018-09-30,13.538480080475342,76.82549567973248
2018-09-30,13.538130357461277,76.82534736183207
2018-09-30,13.55463351,76.83570474
2018-09-30,13.16030724549097,77.08017924358263
2018-09-30,13.161131666666666,77.07467166666667
2018-09-30,13.161135000000002,77.07463666666666
2018-09-29,13.15899921,77.09305891
2018-09-29,13.163757198301688,77.10078343445788
2018-09-29,13.163731687745303,77.10078733461073
2018-09-29,13.163764056541567,77.10078541114319
2018-09-29,13.163850002896298,77.10077719904149
2018-09-29,13.163912564972215,77.10078643477017
2018-09-29,13.163893215378097,77.10079751522592
2018-09-29,13.163938218868399,77.10079816387562
2018-09-30,13.175623333333332,77.00453999999999
2018-09-29,13.163663041089148,77.10076921927833
2018-09-29,13.163899297411403,77.10079294080208
2018-09-29,13.158702352873025,77.1032753170101
2018-09-29,13.158751844294281,77.10329217447078
2018-09-29,13.158732963249037,77.10331347142025
2018-09-29,13.160312396760862,77.103142983318
2018-09-30,13.161411653686457,77.0979469245228
2018-09-30,13.14849052,77.05039722
2018-09-30,13.17455,77.00452833333334
2018-09-30,13.17455,77.00452833333334
2018-09-30,13.174543333333334,77.004525
2018-09-29,13.160312396760862,77.103142983318
2018-09-29,13.154485,77.07256000000001
2018-09-29,13.155363333333332,77.072455
2018-09-29,13.152311666666666,77.07108666666666
2018-09-29,13.151355,77.07077333333334
2018-09-29,13.151113333333335,77.07070166666668
2018-09-29,13.161158603992378,77.06057968461324
2018-09-29,13.163632963076317,77.10075830804912
2018-09-29,13.163723195158415,77.10074744867799
2018-09-29,13.163942936715886,77.10082430235276
2018-09-29,13.154481666666667,77.072555
2018-09-29,13.154866666666665,77.07203833333332
2018-09-29,13.150863333333332,77.07216
2018-09-29,13.150391666666668,77.07509666666667
2018-09-30,13.14829729,77.04957896
2018-09-30,13.14830817,77.04957348
2018-09-30,13.14829543,77.04956352
2018-09-30,13.155183795665655,77.10469787266847
2018-09-30,13.155470536388636,77.1051641133376
2018-09-29,13.160556022531955,77.10344856789015
2018-09-30,13.14850418,77.05041024
2018-09-29,13.164795177973525,77.1055311105319
2018-09-29,13.164698342850304,77.10549974940423
2018-09-30,13.157756278614853,77.1034387812183
2018-09-30,13.158947818450496,77.09921080042604
2018-09-30,13.158958003856075,77.09918082659308
2018-09-29,13.164986712397097,77.10513481808735
2018-09-29,13.165053581500763,77.10540857064515
2018-09-30,13.16172079,77.09234301
2018-09-30,13.15906359,77.09556109
2018-09-30,13.14943228,77.03697959
2018-09-30,13.14942811,77.03697451
2018-09-30,13.14942763,77.03696463
2018-09-29,13.155388333333333,77.07236666666667
2018-09-29,13.151379999999998,77.07285166666666
2018-09-29,13.151379999999998,77.07285166666666
2018-09-29,13.155281666666667,77.07231333333334
2018-09-29,13.155378333333333,77.07246166666667
2018-09-29,13.152305000000002,77.07109666666666
2018-09-29,13.152115,77.07103166666667
2018-09-29,13.150375,77.07510166666665
2018-09-30,13.15768049,77.09269341
2018-09-30,13.15780233,77.09317806
2018-09-29,13.154481666666667,77.072555
2018-09-29,13.153951666666668,77.07233666666666
2018-09-29,13.151535,77.07083666666668
2018-09-30,13.157167467426044,77.09922669403925
2018-09-30,13.157360916901096,77.09940217608973
2018-09-30,13.157162892082768,77.09926559890236
2018-09-30,13.157185763998223,77.10175705644154
2018-09-30,13.15714229339418,77.09923813093114
2018-09-30,13.157198097727436,77.09925172548397
2018-09-30,13.158783648791056,77.09907798273002
2018-09-30,13.158142922326379,77.09889477619011
2018-09-29,13.15018833333333,77.07099333333333
2018-09-29,13.150693333333333,77.07367333333333
2018-09-30,13.155683517115348,77.09838520294092
2018-09-29,13.15727582,77.08943914
2018-09-30,13.16035442,77.0922637
2018-09-30,13.16055669,77.09160321
2018-09-30,13.16131945,77.09174798
2018-09-30,13.15633043,77.09048274
2018-09-30,13.176528333333332,77.00376666666666
2018-09-30,13.176531666666666,77.00379666666666
2018-09-30,13.175265000000001,77.00508333333333
2018-09-29,13.15909499,77.0935941
2018-09-29,13.164696122207532,77.10555844243856
2018-09-29,13.163891978531806,77.10081335866282
2018-09-30,13.14943663,77.03696719
2018-09-29,13.158731250941297,77.10330258358462
2018-09-30,13.160635992767752,77.09982897388981
2018-09-30,13.13728046,77.03501931
2018-09-30,13.174721666666668,77.00426666666667
2018-09-30,13.174575,77.0044
2018-09-30,13.13677832,77.03478719
2018-09-30,13.13679693,77.03468861
2018-09-30,13.13711462,77.03492401
2018-09-30,13.13729148,77.03501804
2018-09-30,13.13729147,77.03502341
2018-09-30,13.157423333333334,77.07478666666665
2018-09-30,13.15655895,77.09359153
2018-09-30,13.16081891,77.09438453
2018-09-30,13.157160956847173,77.10161660520345
2018-09-30,13.15715419974715,77.10178214694986
2018-09-30,13.15722233513308,77.1018178795195
2018-09-30,13.155673090499311,77.0983823671192
2018-09-30,13.13728983,77.03502706
2018-09-30,13.158913554473434,77.09914768973388
2018-09-30,13.156170639537473,77.09854145025547
2018-09-30,13.156222175717005,77.09854173369182
2018-09-30,13.155860138215159,77.09856683088046
2018-09-30,13.15572477214456,77.09840147700613
2018-09-29,13.1621033293299,77.06066539123074
2018-09-30,13.157749043464726,77.10342690814518
2018-09-30,13.157442257359,77.10183513319441
2018-09-30,13.156164902127438,77.09852957028255
2018-09-30,13.156222175717005,77.09854173369182
2018-09-30,13.155716063280694,77.09839463928591
2018-09-30,13.1562299,77.09486734
2018-09-29,13.163860131036753,77.10073807111162
2018-09-30,13.15637763,77.09475687
2018-09-30,13.15615638,77.09236548
2018-09-30,13.14866819,77.05113664
2018-09-30,13.13678597,77.03486075
2018-09-29,13.164992687073898,77.10538498870696
2018-09-29,13.16493797236502,77.10534638553912
2018-09-29,13.164693565294582,77.10549183371151
2018-09-29,13.16470898894021,77.10548073475371
2018-09-29,13.164696629447286,77.1055153022136
2018-09-29,13.164661868863238,77.10551531816886
2018-09-30,13.161431674324858,77.09796163237407
2018-09-30,13.155730091447507,77.09837574844907
2018-09-29,13.164895325152813,77.1050564113647
2018-09-30,13.156195,77.09253691
2018-09-30,13.16083622,77.09438044
2018-09-30,13.14796012,77.05152603
2018-09-29,13.154548333333333,77.07183833333333
2018-09-29,13.151355,77.07077333333334
2018-09-29,13.15778272,77.0910598
2018-09-30,13.15761093,77.09227284
2018-09-29,13.154369999999998,77.07410166666666
2018-09-29,13.15397,77.07360999999999
2018-09-29,13.164162936598718,77.10308850398903
2018-09-29,13.163129870090621,77.09870040191342
2018-09-29,13.160629356335775,77.09957672135118
2018-09-29,13.160571258042564,77.0998374647832
2018-09-29,13.164775390914707,77.10320250340574
2018-09-29,13.163165249679015,77.09912370648654
2018-09-29,13.15856705883379,77.09800480853698
2018-09-29,13.158222063065926,77.09827530964249
2018-09-29,13.158200473241742,77.0982628135668
2018-09-29,13.160547771053484,77.09983214494595
2018-09-29,13.158620848738995,77.09797880559996
2018-09-29,13.159841885891705,77.1015074008699
2018-09-29,13.159823895094341,77.10147472107967
2018-09-29,13.161049360041394,77.09993987553868
2018-09-29,13.158351819710106,77.09812695733348
2018-09-29,13.158216796720227,77.09827187140078
2018-09-29,13.158621093208348,77.101848355937
2018-09-30,13.157129208568865,77.10567868328033
2018-09-29,13.163223719595132,77.0987451939873
2018-09-30,13.156995385019432,77.10538600958597
2018-09-30,13.155310758021136,77.10474900561846
2018-09-29,13.163305807679023,77.09880002718404
2018-09-29,13.160542201672829,77.09870781114681
2018-09-29,13.160573489062976,77.09875080339695
2018-09-29,13.160573489062976,77.09875080339695
2018-09-29,13.160594243081531,77.09875325165861
2018-09-30,13.15519166943818,77.10469244127196
2018-09-30,13.15518355736597,77.10468841519233
2018-09-30,13.155179929701253,77.10468591841727
2018-09-30,13.155162765621423,77.10466544535082
2018-09-29,13.165217127218975,77.10210896034292
2018-09-29,13.160569024288277,77.09896081053641
2018-09-29,13.158614808105611,77.09798141496516
2018-09-29,13.158589818425257,77.09797614384303
2018-09-29,13.158194441318464,77.09830153831061
2018-09-29,13.148934719119636,77.08332419042613
2018-09-30,13.157676666666669,77.074495
2018-09-30,13.14943863,77.03691442
2018-09-30,13.175600000000001,77.00477333333333
2018-09-30,13.175603333333333,77.004745
2018-09-30,13.174576666666667,77.00452666666666
2018-09-29,13.154473333333332,77.07251666666666
2018-09-29,13.155343333333333,77.072325
2018-09-29,13.154788333333332,77.07203166666666
2018-09-30,13.153671666666666,77.07642000000001
2018-09-30,13.153659999999999,77.07650833333334
2018-09-30,13.158705000000001,77.07941666666667
2018-09-30,13.14830465,77.04957299
2018-09-30,13.14830316,77.04956818
2018-09-30,13.15770208,77.09569572
2018-09-29,13.14927921,77.04835519
2018-09-29,13.1605905758419,77.09893659139738
2018-09-29,13.158596004146426,77.10192673058891
2018-09-29,13.160591399574574,77.09892898894982
2018-09-29,13.158611835234248,77.09785837433436
2018-09-29,13.158619840049816,77.09796550549238
2018-09-29,13.159820341412733,77.101491764613
2018-09-30,13.14943268,77.03691148
2018-09-30,13.1572,77.07424999999999
2018-09-30,13.160649999999999,77.07578833333334
2018-09-30,13.164975,77.07521333333334
2018-09-30,13.160235,77.07562666666666
2018-09-30,13.14830413,77.04957018
2018-09-30,13.14829402,77.04956883
2018-09-30,13.14829867,77.04956818
2018-09-30,13.14828647,77.04957616
2018-09-29,13.14929065,77.0483549
2018-09-30,13.14943751,77.03691342
2018-09-30,13.14891628,77.05082113
2018-09-30,13.15861664,77.09512472
2018-09-29,13.15802625,77.08969313
2018-09-29,13.15848555,77.08999864
2018-09-30,13.15860328,77.09391741
2018-09-30,13.1603862,77.0921765
2018-09-29,13.15573327,77.08885086
2018-09-30,13.155575,77.0903857
2018-09-30,13.15893545,77.0943243
2018-09-30,13.15795381,77.09274235
2018-09-30,13.15599261,77.09211191
2018-09-29,13.163663041089148,77.10076921927833
2018-09-29,13.161144198974775,77.06055379738855
2018-09-30,13.165046666666667,77.07509833333333
2018-09-29,13.15810074,77.09109196
2018-09-30,13.15903181,77.09504931
2018-09-30,13.15571352,77.09211833
2018-09-30,13.13679752,77.03486552
2018-09-30,13.13680274,77.03487505
2018-09-30,13.13680061,77.03486226
2018-09-30,13.13728389,77.03503303
2018-09-30,13.13728067,77.03501394
2018-09-30,13.14942646,77.03691273
2018-09-29,13.15869291708939,77.10331110700372
2018-09-29,13.158701740700108,77.10327605708763
2018-09-29,13.160312396760862,77.103142983318
2018-09-29,13.160324943190043,77.10314493452724
2018-09-30,13.15975720548216,77.08381734627234
2018-09-30,13.13729354,77.03501631
2018-09-30,13.164169892283233,77.07911319107026
2018-09-30,13.13680815,77.03487242
2018-09-30,13.162281996088254,77.08005179871058
2018-09-30,13.164379446631362,77.07877625250627
2018-09-30,13.52636979,77.35468688
2018-09-30,13.52636887,77.35468766
2018-09-30,13.52636892,77.35468721
2018-09-30,13.51506108,77.36411521
2018-09-30,13.51506856,77.36412856
2018-09-30,13.51506984,77.36413006
2018-09-30,13.51157573,77.36330188
2018-09-30,13.511563,77.36329006
2018-09-30,13.5115492,77.36329213
2018-09-30,13.463735000000002,77.312815
2018-09-29,13.52490527,77.35082573
2018-09-29,13.52490523,77.35082436
2018-09-29,13.52488016,77.35071714
2018-09-29,13.52467024,77.35180502
2018-09-29,13.5246701,77.35178818
2018-09-29,13.52467,77.35178806
2018-09-30,13.450983180075047,77.31861746669972
2018-09-30,13.470852591994026,77.31376171109416
2018-09-30,13.52519316,77.35327699
2018-09-30,13.5251992,77.35327498
2018-09-30,13.52522203,77.35327752
2018-09-30,13.53927825,77.35883335
2018-09-30,13.53927166,77.3588826
2018-09-30,13.53927391,77.35889817
2018-09-30,13.53939233,77.35887781
2018-09-30,13.53938643,77.35888543
2018-09-30,13.5394316,77.35891385
2018-09-30,13.53946786,77.3590175
2018-09-30,13.53947385,77.35902338
2018-09-30,13.5396858,77.35903341
2018-09-30,13.53796785,77.35954874
2018-09-30,13.53800251,77.35952074
2018-09-30,13.53801636,77.35950937
2018-09-30,13.53066675,77.35577657
2018-09-30,13.53066587,77.35577767
2018-09-30,13.5306623,77.35576429
2018-09-29,13.52471673,77.35112312
2018-09-29,13.5247218,77.35111629
2018-09-29,13.52472123,77.35111833
2018-09-30,13.52721031,77.35067796
2018-09-30,13.52701948,77.35144836
2018-09-30,13.52702195,77.35144777
2018-09-30,13.468251666666667,77.35347
2018-09-30,13.468231666666668,77.353395
2018-09-30,13.51941533,77.29606686
2018-09-30,13.51941527,77.29606696
2018-09-30,13.51941528,77.29606705
2018-09-30,13.473045650219477,77.31548836519704
2018-09-30,13.53600456,77.36218489
2018-09-30,13.53596641,77.362223
2018-09-30,13.53597549,77.36222763
2018-09-30,13.54475372,77.36028378
2018-09-30,13.54471617,77.3604159
2018-09-30,13.54469054,77.36045634
2018-09-30,13.31171163,76.46134597
2018-09-30,13.31170867,76.46133831
2018-09-30,13.31171212,76.46134885
2018-09-30,13.37818838,76.40059246
2018-09-30,13.405103333333333,76.43092166666666
2018-09-30,13.298525,76.45196833333333
2018-09-30,13.320508333333331,76.43448166666667
2018-09-30,13.37943896,76.40059817
2018-09-30,13.37744745,76.39978163
2018-09-30,13.38306817,76.40293136
2018-09-30,13.32380547,76.41620627
2018-09-30,13.32373323,76.41608293
2018-09-30,13.33981061,76.44089273
2018-09-30,13.33981051,76.44089322
2018-09-30,13.32294608,76.42584505
2018-09-30,13.3229736,76.42576372
2018-09-30,13.32298818,76.42532085
2018-09-30,13.32196855,76.42669594
2018-09-30,13.3226547,76.46420262
2018-09-30,13.33617624,76.43848116
2018-09-30,13.33617668,76.43848227
2018-09-30,13.33617703,76.43848295
2018-09-30,13.33645618,76.43864915
2018-09-30,13.33644599,76.43864025
2018-09-30,13.33688047,76.43880566
2018-09-30,13.298313333333333,76.45310166666667
2018-09-30,13.37574009,76.43250425
2018-09-30,13.30860827,76.46159642
2018-09-30,13.295576666666667,76.458425
2018-09-30,13.29623,76.458985
2018-09-30,13.297769999999998,76.45872
2018-09-30,13.31984318,76.42577553
2018-09-30,13.31986482,76.42574716
2018-09-30,13.32065823,76.42555836
2018-09-30,13.32067667,76.42554176
2018-09-30,13.30527939,76.43024384
2018-09-30,13.3240275,76.41567702
2018-09-30,13.31580022,76.36915413
2018-09-30,13.31604909,76.3713107
2018-09-30,13.31587645,76.37079923
2018-09-30,13.34420879,76.37312534
2018-09-30,13.34316398,76.37262935
2018-09-30,13.31608868,76.37101026
2018-09-30,13.30860003,76.46160813
2018-09-30,13.30860652,76.46160624
2018-09-29,13.39957152,76.4393986
2018-09-30,13.31090323,76.36913518
2018-09-30,13.30926495,76.36866107
2018-09-30,13.30934667,76.36896052
2018-09-30,13.30900958,76.36945386
2018-09-30,13.33649052,76.43903634
2018-09-30,13.33649039,76.43903637
2018-09-30,13.33648124,76.43904513
2018-09-30,13.31252168,76.46042258
2018-09-30,13.391174999999999,76.41523166666666
2018-09-30,13.391421666666668,76.41562833333334
2018-09-30,13.391438333333333,76.41565
2018-09-30,13.393383333333334,76.41840166666665
2018-09-30,13.393418333333333,76.41841666666666
2018-09-30,13.393435,76.41839
2018-09-30,13.390546666666667,76.41507833333334
2018-09-30,13.393385,76.41840166666665
2018-09-30,13.30637131,76.43031267
2018-09-29,13.31605706,76.37116732
2018-09-30,13.390115,76.41447
2018-09-30,13.30578366,76.43043328
2018-09-30,13.39265,76.41531666666667
2018-09-30,13.392793333333335,76.41791666666667
2018-09-30,13.393431666666666,76.4184
2018-09-30,13.329685,76.458785
2018-09-30,13.293226666666666,76.45988166666666
2018-09-30,13.3547238,76.39061408
2018-09-30,13.30834488,76.4623404
2018-09-30,13.388408333333333,76.4136
2018-09-30,13.389228333333332,76.41376
2018-09-30,13.30920632,76.46386106
2018-09-30,13.38350315,76.40300704
2018-09-30,13.3835057,76.40300494
2018-09-30,13.38352092,76.4029976
2018-09-30,13.3835067,76.40299726
2018-09-30,13.32047,76.43454833333334
2018-09-30,13.37751665,76.39930863
2018-09-30,13.37753177,76.39929863
2018-09-30,13.37772844,76.3990926
2018-09-30,13.31856163,76.42032695
2018-09-30,13.31864695,76.42063008
2018-09-30,13.31871913,76.42068054
2018-09-30,13.389421666666665,76.41729333333333
2018-09-30,13.3070247,76.42955492
2018-09-30,13.35515142,76.39065209
2018-09-30,13.31537479,76.36973367
2018-09-30,13.31537488,76.36973363
2018-09-30,13.389413333333334,76.41728333333334
2018-09-30,13.33809454,76.45963786
2018-09-30,13.33809831,76.4596303
2018-09-30,13.33809958,76.45953752
2018-09-30,13.33816233,76.45944964
2018-09-30,13.296428333333331,76.45881166666666
2018-09-30,13.296141666666665,76.45902166666666
2018-09-30,13.297769999999998,76.45879333333333
2018-09-30,13.34346421,76.37565818
2018-09-30,13.34292918,76.37528947
2018-09-30,13.388861666666665,76.42197166666666
2018-09-30,13.388804999999998,76.42196666666668
2018-09-30,13.30860449,76.46162675
2018-09-30,13.30863157,76.46160783
2018-09-30,13.388956666666665,76.42198833333333
2018-09-30,13.38880666666667,76.42196
2018-09-30,13.34040621,76.39042233
2018-09-30,13.35699647,76.38805239
2018-09-30,13.35703594,76.38808042
2018-09-30,13.30478167,76.46269547
2018-09-30,13.30478837,76.46269271
2018-09-30,13.31171665,76.46133504
2018-09-30,13.3117202,76.46135274
2018-09-30,13.31171082,76.46134154
2018-09-30,13.31170553,76.4613434
2018-09-30,13.34216628,76.37601129
2018-09-30,13.30862065,76.46163091
2018-09-29,13.303005,76.47990666666666
2018-09-30,13.339238333333332,76.48051666666667
2018-09-30,13.3086174,76.46161038
2018-09-30,13.389241666666665,76.41359833333333
2018-09-30,13.389826666666666,76.41407
2018-09-29,13.30946324,76.367354
2018-09-29,13.30946039,76.36735564
2018-09-29,13.30946297,76.36735481
2018-09-30,13.391433333333335,76.41564
2018-09-30,13.388846666666666,76.41362000000001
2018-09-30,13.30860587,76.46162874
2018-09-30,13.35534371,76.38978123
2018-09-30,13.35517139,76.3904718
2018-09-30,13.35515882,76.39067095
2018-09-30,13.35515179,76.39065129
2018-09-30,13.35352863,76.39059513
2018-09-30,13.35301304,76.39039616
2018-09-30,13.3530104,76.39040542
2018-09-30,13.35653863,76.38872955
2018-09-30,13.35653659,76.38872954
2018-09-30,13.35717756,76.38809523
2018-09-30,13.35471734,76.39062824
2018-09-30,13.35357362,76.39098594
2018-09-30,13.388928333333334,76.42198833333333
2018-09-30,13.388876666666667,76.42196
2018-09-30,13.31369178,76.46000264
2018-09-30,13.406358333333333,76.44023666666666
2018-09-30,13.407073333333335,76.43973333333334
2018-09-30,13.3159913,76.3716058
2018-09-30,13.30458438,76.42992223
2018-09-30,13.34367763,76.38893567
2018-09-30,13.34371303,76.38891099
2018-09-30,13.31590522,76.37159539
2018-09-30,13.31588069,76.37152036
2018-09-29,13.39954687,76.43940859
2018-09-30,13.34073319,76.38777918
2018-09-30,13.34072293,76.38778666
2018-09-30,13.3408713,76.38783065
2018-09-30,13.295576666666667,76.458425
2018-09-30,13.319105000000002,76.51016333333334
2018-09-30,13.319095,76.51016833333333
2018-09-29,13.39955688,76.43938236
2018-09-30,13.33901178,76.46245889
2018-09-30,13.33822152,76.46071015
2018-09-30,13.33821644,76.4607065
2018-09-30,13.392898333333335,76.41823166666667
2018-09-30,13.390973333333333,76.41513166666667
2018-09-30,13.391551666666665,76.41528833333334
2018-09-30,13.391425,76.41563166666667
2018-09-30,13.392076666666666,76.41799833333333
2018-09-30,13.391806666666666,76.41802166666666
2018-09-30,13.339746666666667,76.48114666666667
2018-09-30,13.30646002,76.43018768
2018-09-30,13.30769974,76.42904505
2018-09-30,13.372758243194543,76.53756140334677
2018-09-30,13.390548333333333,76.415105
2018-09-30,13.390556666666665,76.415115
2018-09-30,13.391504999999999,76.415355
2018-09-30,13.391426666666666,76.41563333333333
2018-09-30,13.392520000000001,76.41496000000001
2018-09-30,13.39265,76.41529666666666
2018-09-30,13.392840000000001,76.41792166666667
2018-09-30,13.337783333333334,76.48156166666666
2018-09-30,13.37275195362198,76.53864952521526
2018-09-30,13.372215239435052,76.53873695955438
2018-09-30,13.373102500072614,76.53854957094684
2018-09-30,13.373132130929054,76.53881336089155
2018-09-30,13.30378191,76.42967692
2018-09-30,13.31731229,76.41565592
2018-09-30,13.31730736,76.4157453
2018-09-30,13.3045931,76.461368
2018-09-30,13.326696666666665,76.49710666666667
2018-09-30,13.326671666666668,76.49710166666667
2018-09-30,13.326636666666666,76.49712500000001
2018-09-30,13.31258103,76.4604533
2018-09-30,13.31183033,76.4613624
2018-09-30,13.31168613,76.46137502
2018-09-30,13.3117139,76.46133676
2018-09-30,13.31010964,76.36809603
2018-09-30,13.31503697,76.40395493
2018-09-30,13.35563643,76.39060673
2018-09-30,13.313537,76.45961199
2018-09-30,13.31366497,76.45996647
2018-09-30,13.31368808,76.45999327
2018-09-30,13.3131658,76.46039571
2018-09-30,13.31316518,76.46039055
2018-09-30,13.30738343,76.43422248
2018-09-30,13.33911572,76.46230852
2018-09-30,13.35660898,76.38873144
2018-09-30,13.357186,76.38811058
2018-09-30,13.35660866,76.38872909
2018-09-30,13.35660622,76.38873053
2018-09-30,13.34070728,76.37390178
2018-09-30,13.34073938,76.37396744
2018-09-30,13.298494999999999,76.45841666666666
2018-09-30,13.31353398,76.45961551
2018-09-30,13.31355622,76.45961464
2018-09-30,13.298536666666667,76.453085
2018-09-30,13.317888333333334,76.43487166666667
2018-09-30,13.298716666666667,76.45920166666666
2018-09-30,13.33870836,76.46012748
2018-09-30,13.33994483,76.46107466
2018-09-30,13.33996618,76.46112983
2018-09-30,13.29623,76.458925
2018-09-30,13.292988333333335,76.46016833333333
2018-09-30,13.33915732,76.46242578
2018-09-30,13.33916206,76.4624389
2018-09-30,13.32975421,76.45357806
2018-09-30,13.3297516,76.45357404
2018-09-30,13.32975268,76.45357876
2018-09-30,13.372242405527471,76.53876579784082
2018-09-30,13.32069558,76.41649288
2018-09-30,13.32086299,76.41731702
2018-09-30,13.373091573472342,76.53886566348099
2018-09-30,13.373547712341953,76.5393849984122
2018-09-30,13.373171353229411,76.5385317610104
2018-09-30,13.373083681937334,76.53888191464907
2018-09-30,13.373312903043821,76.53922177685547
2018-09-30,13.372771979998866,76.5386876891876
2018-09-30,13.372228699619853,76.53873953459285
2018-09-30,13.372266269433853,76.53871786644264
2018-09-30,13.373729151977583,76.53885525278541
2018-09-30,13.3727103891087,76.53845167192617
2018-09-30,13.372240296426936,76.53875746207108
2018-09-30,13.35534935,76.38977698
2018-09-30,13.35362603,76.39099267
2018-09-30,13.35352679,76.39059459
2018-09-30,13.35524088,76.38980544
2018-09-30,13.35699719,76.38805201
2018-09-29,13.351801,76.3643015
2018-09-29,13.30960446,76.36753617
2018-09-29,13.3095255,76.36735452
2018-09-30,13.33999078,76.46107229
2018-09-30,13.33998244,76.46106474
2018-09-30,13.373750932392282,76.53920775596862
2018-09-30,13.372750823077793,76.5385309886927
2018-09-30,13.33788386,76.44050754
2018-09-30,13.33787039,76.44049843
2018-09-30,13.33786241,76.4404787
2018-09-30,13.371153333333332,76.48393166666666
2018-09-30,13.372745077417965,76.53859225658081
2018-09-30,13.33768,76.48010833333333
2018-09-30,13.34268187,76.37565127
2018-09-30,13.33696259,76.4391937
2018-09-30,13.33696428,76.43918798
2018-09-30,13.33587289,76.43906161
2018-09-30,13.33586602,76.43908195
2018-09-30,13.33585322,76.43909174
2018-09-29,13.35120522,76.3625516
2018-09-30,13.321315,76.43514833333333
2018-09-30,13.30560924,76.46462533
2018-09-30,13.30560922,76.4646253
2018-09-30,13.31353781,76.45961617
2018-09-30,13.31368258,76.45998374
2018-09-30,13.31912403,76.42774546
2018-09-30,13.31913835,76.42772772
2018-09-30,13.31805494,76.42846347
2018-09-29,13.34960966,76.38569326
2018-09-30,13.404773333333333,76.43154166666666
2018-09-30,13.31368565,76.45999946
2018-09-30,13.31374872,76.46000236
2018-09-30,13.31373474,76.46000504
2018-09-30,13.31373565,76.46000123
2018-09-30,13.32266189,76.46425794
2018-09-30,13.32278106,76.46422739
2018-09-30,13.37551432,76.399938
2018-09-30,13.37818123,76.40057436
2018-09-30,13.37863594,76.40020527
2018-09-30,13.37863811,76.4002066
2018-09-30,13.37663326,76.40102057
2018-09-30,13.37817102,76.40056647
2018-09-30,13.37816884,76.40058936
2018-09-30,13.37818373,76.40059361
2018-09-30,13.32013506,76.42739611
2018-09-30,13.32013526,76.42739639
2018-09-30,13.32076596,76.42592823
2018-09-30,13.32084909,76.42593823
2018-09-30,13.32084178,76.4259381
2018-09-30,13.3229751,76.42394888
2018-09-30,13.38108052,76.48342607
2018-09-30,13.30740556,76.43419162
2018-09-30,13.33960898,76.46045474
2018-09-30,13.33964751,76.46046266
2018-09-30,13.33915809,76.46244339
2018-09-30,13.33916168,76.46243879
2018-09-30,13.31353041,76.45960991
2018-09-30,13.31316457,76.46039564
2018-09-30,13.31299966,76.46034613
2018-09-30,13.31300282,76.46034641
2018-09-30,13.3223,76.50539833333333
2018-09-30,13.322301666666666,76.50538499999999
2018-09-30,13.35810948,76.39078205
2018-09-30,13.328051666666665,76.431525
2018-09-30,13.35353482,76.39058217
2018-09-30,13.317781666666667,76.434915
2018-09-30,13.33957023,76.46038533
